rid,raterId,ratingIndex,pid,week,condition,word,source,path,wordAccuracy,wordPrecision,creativity,weirdness,submittedAt
R144,6a32afb0ffc6c091b55958a7,9,,week1,,Business,participant,metaphor_drawings/BUSINESS/P285_week1_3_business.png,10,9,1,1,2026-08-13T17:13:54.329000+00:00
R144,6a32afb0ffc6c091b55958a7,10,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P639_week1_1_contamination.png,10,10,1,1,2026-08-13T17:14:06.647000+00:00
R144,6a32afb0ffc6c091b55958a7,11,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P550_week1_3_abyss.png,1,1,10,10,2026-08-13T17:14:17.998000+00:00
R144,6a32afb0ffc6c091b55958a7,12,,week1,,Servant,participant,metaphor_drawings/SERVANT/P260_week1_1_servant.png,10,10,3,4,2026-08-13T17:14:28.499000+00:00
R144,6a32afb0ffc6c091b55958a7,13,,week1,,Disease,participant,metaphor_drawings/DISEASE/P420_week1_0_disease.png,8,8,1,3,2026-08-13T17:14:38.854000+00:00
R144,6a32afb0ffc6c091b55958a7,14,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P607_week1_0_journey.png,8,7,1,3,2026-08-13T17:14:52.808000+00:00
R144,6a32afb0ffc6c091b55958a7,15,,week1,,Disease,participant,metaphor_drawings/DISEASE/P663_week1_0_disease.png,7,4,2,2,2026-08-13T17:15:07.490000+00:00
R144,6a32afb0ffc6c091b55958a7,16,,week1,,Magic,participant,metaphor_drawings/MAGIC/P558_week1_3_magic.png,2,1,2,1,2026-08-13T17:15:20.418000+00:00
R144,6a32afb0ffc6c091b55958a7,17,,week1,,Energy,participant,metaphor_drawings/ENERGY/P347_week1_2_energy.png,6,6,1,4,2026-08-13T17:15:37.845000+00:00
R144,6a32afb0ffc6c091b55958a7,18,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P444_week1_0_protection.png,8,6,1,2,2026-08-13T17:15:52.530000+00:00
R144,6a32afb0ffc6c091b55958a7,19,,week1,,Business,participant,metaphor_drawings/BUSINESS/P252_week1_0_business.png,1,1,9,10,2026-08-13T17:16:07.988000+00:00
R144,6a32afb0ffc6c091b55958a7,20,,week1,,Vision,participant,metaphor_drawings/VISION/P417_week1_3_vision.png,6,4,2,3,2026-08-13T17:16:30.826000+00:00
R144,6a32afb0ffc6c091b55958a7,21,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P372_week1_0_abyss.png,2,1,8,9,2026-08-13T17:16:49.643000+00:00
R144,6a32afb0ffc6c091b55958a7,22,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P525_week1_3_struggle.png,8,6,1,3,2026-08-13T17:17:05.072000+00:00
R144,6a32afb0ffc6c091b55958a7,23,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P365_week1_3_aversion.png,8,6,9,7,2026-08-13T17:17:23.700000+00:00
R144,6a32afb0ffc6c091b55958a7,24,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P516_week1_2_struggle.png,8,7,4,3,2026-08-13T17:17:37.857000+00:00
R144,6a32afb0ffc6c091b55958a7,25,,week1,,Desire,participant,metaphor_drawings/DESIRE/P478_week1_0_desire.png,10,10,1,1,2026-08-13T17:17:50.038000+00:00
R144,6a32afb0ffc6c091b55958a7,26,,week1,,Energy,participant,metaphor_drawings/ENERGY/P330_week1_2_energy.png,10,10,1,1,2026-08-13T17:17:59.498000+00:00
R144,6a32afb0ffc6c091b55958a7,27,,week1,,Control,participant,metaphor_drawings/CONTROL/P422_week1_1_control.png,3,2,7,10,2026-08-13T17:18:13.229000+00:00
R144,6a32afb0ffc6c091b55958a7,28,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P518_week1_2_competition.png,8,9,1,1,2026-08-13T17:18:23.529000+00:00
R144,6a32afb0ffc6c091b55958a7,29,,week1,,Servant,participant,metaphor_drawings/SERVANT/P240_week1_0_servant.png,8,6,3,4,2026-08-13T17:18:39.340000+00:00
R144,6a32afb0ffc6c091b55958a7,30,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P383_week1_0_accident.png,6,4,7,4,2026-08-13T17:18:57.259000+00:00
R144,6a32afb0ffc6c091b55958a7,31,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P556_week1_3_journey.png,7,3,4,2,2026-08-13T17:19:13.341000+00:00
R144,6a32afb0ffc6c091b55958a7,32,,week1,,Vision,participant,metaphor_drawings/VISION/P363_week1_2_vision.png,6,7,2,2,2026-08-13T17:19:32.742000+00:00
R144,6a32afb0ffc6c091b55958a7,33,,week1,,Portal,participant,metaphor_drawings/PORTAL/P497_week1_2_portal.png,8,7,1,2,2026-08-13T17:19:46.040000+00:00
R144,6a32afb0ffc6c091b55958a7,34,,week1,,Control,participant,metaphor_drawings/CONTROL/P579_week1_2_control.png,7,6,7,8,2026-08-13T17:19:59.764000+00:00
R144,6a32afb0ffc6c091b55958a7,35,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P525_week1_0_darkness.png,3,2,9,8,2026-08-13T17:20:12.838000+00:00
R145,590819e205fbfc000147720c,0,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P285_week1_0_contamination.png,5,2,6,7,2026-08-13T22:53:08.160000+00:00
R145,590819e205fbfc000147720c,1,,week1,,Magic,participant,metaphor_drawings/MAGIC/P317_week1_3_magic.png,3,7,2,4,2026-08-13T22:53:28.381000+00:00
R145,590819e205fbfc000147720c,2,,week1,,Disease,participant,metaphor_drawings/DISEASE/P606_week1_0_disease.png,6,5,5,7,2026-08-13T22:53:40.351000+00:00
R145,590819e205fbfc000147720c,3,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P401_week1_3_contamination.png,4,5,6,6,2026-08-13T22:53:55.592000+00:00
R145,590819e205fbfc000147720c,4,,week1,,Servant,participant,metaphor_drawings/SERVANT/P500_week1_2_servant.png,2,5,5,5,2026-08-13T22:54:41.110000+00:00
R145,590819e205fbfc000147720c,5,,week1,,Desire,participant,metaphor_drawings/DESIRE/P523_week1_1_desire.png,6,5,7,8,2026-08-13T22:54:53.876000+00:00
R145,590819e205fbfc000147720c,6,,week1,,Portal,participant,metaphor_drawings/PORTAL/P313_week1_3_portal.png,4,4,8,8,2026-08-13T22:55:09.594000+00:00
R145,590819e205fbfc000147720c,7,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P386_week1_2_competition.png,5,5,7,6,2026-08-13T22:55:21.795000+00:00
R145,590819e205fbfc000147720c,8,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P400_week1_2_darkness.png,6,8,4,6,2026-08-13T22:55:36.177000+00:00
R145,590819e205fbfc000147720c,9,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P427_week1_2_struggle.png,6,7,5,5,2026-08-13T22:56:02.020000+00:00
R145,590819e205fbfc000147720c,10,,week1,,Energy,participant,metaphor_drawings/ENERGY/P488_week1_2_energy.png,3,4,9,9,2026-08-13T22:56:11.840000+00:00
R145,590819e205fbfc000147720c,11,,week1,,Control,participant,metaphor_drawings/CONTROL/P591_week1_1_control.png,5,6,7,9,2026-08-13T22:56:27.054000+00:00
R145,590819e205fbfc000147720c,12,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P464_week1_2_struggle.png,4,5,10,10,2026-08-13T22:56:42.840000+00:00
R145,590819e205fbfc000147720c,13,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P436_week1_0_accident.png,5,7,5,5,2026-08-13T22:57:19.976000+00:00
R145,590819e205fbfc000147720c,14,,week1,,Disease,participant,metaphor_drawings/DISEASE/P466_week1_0_disease.png,5,8,4,4,2026-08-13T22:57:40.835000+00:00
R145,590819e205fbfc000147720c,15,,week1,,Vision,participant,metaphor_drawings/VISION/P651_week1_0_vision.png,6,7,7,8,2026-08-13T22:57:54.339000+00:00
R145,590819e205fbfc000147720c,16,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P346_week1_0_journey.png,6,7,6,7,2026-08-13T22:58:06.941000+00:00
R145,590819e205fbfc000147720c,17,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P534_week1_2_aversion.png,5,5,5,8,2026-08-13T22:58:41.643000+00:00
R145,590819e205fbfc000147720c,18,,week1,,Business,participant,metaphor_drawings/BUSINESS/P561_week1_1_business.png,3,5,6,6,2026-08-13T22:59:05.941000+00:00
R145,590819e205fbfc000147720c,19,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P338_week1_1_protection.png,2,3,6,7,2026-08-13T22:59:17.843000+00:00
R145,590819e205fbfc000147720c,20,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P515_week1_2_protection.png,5,4,7,7,2026-08-13T22:59:30.071000+00:00
R145,590819e205fbfc000147720c,21,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P336_week1_2_abyss.png,6,7,7,8,2026-08-13T22:59:39.802000+00:00
R145,590819e205fbfc000147720c,22,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P426_week1_2_journey.png,2,3,6,6,2026-08-13T22:59:52.333000+00:00
R145,590819e205fbfc000147720c,23,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P522_week1_3_accident.png,5,7,5,4,2026-08-13T23:00:12.739000+00:00
R145,590819e205fbfc000147720c,24,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P655_week1_1_abyss.png,7,7,4,6,2026-08-13T23:00:24.987000+00:00
R145,590819e205fbfc000147720c,25,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P354_week1_3_darkness.png,2,3,8,8,2026-08-13T23:00:40.022000+00:00
R145,590819e205fbfc000147720c,26,,week1,,Desire,participant,metaphor_drawings/DESIRE/P464_week1_3_desire.png,5,6,8,9,2026-08-13T23:00:53.366000+00:00
R145,590819e205fbfc000147720c,27,,week1,,Business,participant,metaphor_drawings/BUSINESS/P509_week1_1_business.png,2,5,5,5,2026-08-13T23:01:14.865000+00:00
R145,590819e205fbfc000147720c,28,,week1,,Vision,participant,metaphor_drawings/VISION/P462_week1_1_vision.png,2,5,5,5,2026-08-13T23:01:31.697000+00:00
R145,590819e205fbfc000147720c,29,,week1,,Servant,participant,metaphor_drawings/SERVANT/P299_week1_2_servant.png,4,6,5,6,2026-08-13T23:01:48.262000+00:00
R145,590819e205fbfc000147720c,30,,week1,,Energy,participant,metaphor_drawings/ENERGY/P267_week1_2_energy.png,6,8,3,4,2026-08-13T23:01:58.500000+00:00
R145,590819e205fbfc000147720c,31,,week1,,Portal,participant,metaphor_drawings/PORTAL/P243_week1_2_portal.png,6,9,4,4,2026-08-13T23:02:12.675000+00:00
R145,590819e205fbfc000147720c,32,,week1,,Control,participant,metaphor_drawings/CONTROL/P454_week1_1_control.png,6,7,4,5,2026-08-13T23:02:21.417000+00:00
R145,590819e205fbfc000147720c,33,,week1,,Magic,participant,metaphor_drawings/MAGIC/P520_week1_3_magic.png,5,6,6,7,2026-08-13T23:02:50.990000+00:00
R145,590819e205fbfc000147720c,34,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P257_week1_1_aversion.png,2,1,7,7,2026-08-13T23:03:04.524000+00:00
R145,590819e205fbfc000147720c,35,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P587_week1_3_competition.png,6,6,7,5,2026-08-13T23:03:22.987000+00:00
R146,5c787104f5b67c0001d5b39d,0,,week1,,Energy,participant,metaphor_drawings/ENERGY/P435_week1_1_energy.png,1,1,10,10,2026-08-13T22:52:56.049000+00:00
R146,5c787104f5b67c0001d5b39d,1,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P600_week1_3_struggle.png,7,4,5,7,2026-08-13T22:53:13.900000+00:00
R146,5c787104f5b67c0001d5b39d,2,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P447_week1_1_aversion.png,8,5,6,8,2026-08-13T22:53:56.044000+00:00
R146,5c787104f5b67c0001d5b39d,3,,week1,,Servant,participant,metaphor_drawings/SERVANT/P299_week1_2_servant.png,5,7,5,4,2026-08-13T22:54:12.093000+00:00
R146,5c787104f5b67c0001d5b39d,4,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P428_week1_3_competition.png,8,7,2,2,2026-08-13T22:55:17.491000+00:00
R146,5c787104f5b67c0001d5b39d,5,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P386_week1_2_competition.png,8,4,2,2,2026-08-13T22:55:27.910000+00:00
R146,5c787104f5b67c0001d5b39d,6,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P534_week1_2_aversion.png,3,3,9,7,2026-08-13T22:55:54.475000+00:00
R146,5c787104f5b67c0001d5b39d,7,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P383_week1_1_abyss.png,2,1,10,8,2026-08-13T22:57:17.853000+00:00
R146,5c787104f5b67c0001d5b39d,8,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P317_week1_2_journey.png,7,4,9,8,2026-08-13T22:57:58.458000+00:00
R146,5c787104f5b67c0001d5b39d,9,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P384_week1_3_accident.png,9,7,4,4,2026-08-13T22:58:19.352000+00:00
R146,5c787104f5b67c0001d5b39d,10,,week1,,Portal,participant,metaphor_drawings/PORTAL/P534_week1_1_portal.png,6,5,3,3,2026-08-13T22:59:27.716000+00:00
R146,5c787104f5b67c0001d5b39d,11,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P351_week1_2_darkness.png,2,2,10,10,2026-08-13T22:59:58.768000+00:00
R146,5c787104f5b67c0001d5b39d,12,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P667_week1_3_accident.png,2,1,10,10,2026-08-13T23:01:12.456000+00:00
R146,5c787104f5b67c0001d5b39d,13,,week1,,Vision,participant,metaphor_drawings/VISION/P490_week1_1_vision.png,7,5,5,4,2026-08-13T23:01:31.117000+00:00
R146,5c787104f5b67c0001d5b39d,14,,week1,,Business,participant,metaphor_drawings/BUSINESS/P516_week1_3_business.png,5,5,4,3,2026-08-13T23:01:41.289000+00:00
R146,5c787104f5b67c0001d5b39d,15,,week1,,Disease,participant,metaphor_drawings/DISEASE/P500_week1_3_disease.png,3,2,8,5,2026-08-13T23:01:55.567000+00:00
R146,5c787104f5b67c0001d5b39d,16,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P384_week1_2_protection.png,6,5,5,3,2026-08-13T23:03:23.927000+00:00
R146,5c787104f5b67c0001d5b39d,17,,week1,,Control,participant,metaphor_drawings/CONTROL/P525_week1_2_control.png,3,3,10,10,2026-08-13T23:04:52.279000+00:00
R146,5c787104f5b67c0001d5b39d,18,,week1,,Desire,participant,metaphor_drawings/DESIRE/P647_week1_0_desire.png,4,5,10,10,2026-08-13T23:05:15.367000+00:00
R146,5c787104f5b67c0001d5b39d,19,,week1,,Disease,participant,metaphor_drawings/DISEASE/P606_week1_0_disease.png,8,5,10,10,2026-08-13T23:05:27.458000+00:00
R146,5c787104f5b67c0001d5b39d,20,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P535_week1_0_darkness.png,3,1,10,10,2026-08-13T23:05:36.958000+00:00
R146,5c787104f5b67c0001d5b39d,21,,week1,,Servant,participant,metaphor_drawings/SERVANT/P334_week1_0_servant.png,1,1,10,10,2026-08-13T23:06:00.792000+00:00
R146,5c787104f5b67c0001d5b39d,22,,week1,,Desire,participant,metaphor_drawings/DESIRE/P244_week1_0_desire.png,2,1,10,10,2026-08-13T23:06:43.064000+00:00
R146,5c787104f5b67c0001d5b39d,23,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P486_week1_3_contamination.png,4,1,10,10,2026-08-13T23:06:58.731000+00:00
R146,5c787104f5b67c0001d5b39d,24,,week1,,Magic,participant,metaphor_drawings/MAGIC/P317_week1_3_magic.png,9,9,3,3,2026-08-13T23:08:04.651000+00:00
R146,5c787104f5b67c0001d5b39d,25,,week1,,Vision,participant,metaphor_drawings/VISION/P651_week1_0_vision.png,7,6,2,3,2026-08-13T23:08:41.362000+00:00
R146,5c787104f5b67c0001d5b39d,26,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P426_week1_2_journey.png,3,1,10,10,2026-08-13T23:08:51.717000+00:00
R146,5c787104f5b67c0001d5b39d,27,,week1,,Magic,participant,metaphor_drawings/MAGIC/P520_week1_3_magic.png,1,1,10,10,2026-08-13T23:09:04.600000+00:00
R146,5c787104f5b67c0001d5b39d,28,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P428_week1_2_protection.png,6,2,3,7,2026-08-13T23:09:18.481000+00:00
R146,5c787104f5b67c0001d5b39d,29,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P414_week1_3_contamination.png,4,2,1,8,2026-08-13T23:09:29.122000+00:00
R146,5c787104f5b67c0001d5b39d,30,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P663_week1_3_abyss.png,9,7,5,7,2026-08-13T23:10:40.138000+00:00
R146,5c787104f5b67c0001d5b39d,31,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P516_week1_2_struggle.png,3,1,1,10,2026-08-13T23:10:52.196000+00:00
R146,5c787104f5b67c0001d5b39d,32,,week1,,Control,participant,metaphor_drawings/CONTROL/P459_week1_1_control.png,1,1,10,10,2026-08-13T23:11:14.847000+00:00
R146,5c787104f5b67c0001d5b39d,33,,week1,,Portal,participant,metaphor_drawings/PORTAL/P528_week1_2_portal.png,4,1,10,10,2026-08-13T23:11:39.673000+00:00
R146,5c787104f5b67c0001d5b39d,34,,week1,,Energy,participant,metaphor_drawings/ENERGY/P349_week1_1_energy.png,5,2,10,7,2026-08-13T23:12:05.052000+00:00
R146,5c787104f5b67c0001d5b39d,35,,week1,,Business,participant,metaphor_drawings/BUSINESS/P311_week1_3_business.png,5,5,1,3,2026-08-13T23:13:31.409000+00:00
R147,5e0e1b8800a6bf000a694f79,0,,week1,,Disease,participant,metaphor_drawings/DISEASE/P364_week1_3_disease.png,7,6,2,2,2026-08-13T22:52:25.299000+00:00
R147,5e0e1b8800a6bf000a694f79,1,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P347_week1_1_protection.png,7,6,6,4,2026-08-13T22:52:37.357000+00:00
R147,5e0e1b8800a6bf000a694f79,2,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P390_week1_3_accident.png,7,5,1,1,2026-08-13T22:52:46.377000+00:00
R147,5e0e1b8800a6bf000a694f79,3,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P267_week1_0_darkness.png,3,2,3,3,2026-08-13T22:52:54.913000+00:00
R147,5e0e1b8800a6bf000a694f79,4,,week1,,Disease,participant,metaphor_drawings/DISEASE/P606_week1_0_disease.png,7,6,2,2,2026-08-13T22:53:02.996000+00:00
R147,5e0e1b8800a6bf000a694f79,5,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P600_week1_2_journey.png,3,3,8,4,2026-08-13T22:53:13.497000+00:00
R147,5e0e1b8800a6bf000a694f79,6,,week1,,Servant,participant,metaphor_drawings/SERVANT/P334_week1_0_servant.png,2,1,10,7,2026-08-13T22:53:21.823000+00:00
R147,5e0e1b8800a6bf000a694f79,7,,week1,,Darkness,participant,metaphor_drawings/DARKNESS/P349_week1_3_darkness.png,8,7,1,3,2026-08-13T22:53:28.955000+00:00
R147,5e0e1b8800a6bf000a694f79,8,,week1,,Magic,participant,metaphor_drawings/MAGIC/P520_week1_3_magic.png,2,2,8,5,2026-08-13T22:53:37.859000+00:00
R147,5e0e1b8800a6bf000a694f79,9,,week1,,Desire,participant,metaphor_drawings/DESIRE/P498_week1_0_desire.png,5,3,9,6,2026-08-13T22:53:52.440000+00:00
R147,5e0e1b8800a6bf000a694f79,10,,week1,,Business,participant,metaphor_drawings/BUSINESS/P492_week1_3_business.png,4,2,8,4,2026-08-13T22:54:02.480000+00:00
R147,5e0e1b8800a6bf000a694f79,11,,week1,,Energy,participant,metaphor_drawings/ENERGY/P492_week1_0_energy.png,5,6,1,1,2026-08-13T22:54:11.692000+00:00
R147,5e0e1b8800a6bf000a694f79,12,,week1,,Portal,participant,metaphor_drawings/PORTAL/P483_week1_0_portal.png,3,2,7,5,2026-08-13T22:54:25.933000+00:00
R147,5e0e1b8800a6bf000a694f79,13,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P387_week1_2_abyss.png,1,1,10,10,2026-08-13T22:54:33.719000+00:00
R147,5e0e1b8800a6bf000a694f79,14,,week1,,Desire,participant,metaphor_drawings/DESIRE/P535_week1_2_desire.png,1,1,10,10,2026-08-13T22:54:39.867000+00:00
R147,5e0e1b8800a6bf000a694f79,15,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P322_week1_2_contamination.png,7,7,2,2,2026-08-13T22:54:47.047000+00:00
R147,5e0e1b8800a6bf000a694f79,16,,week1,,Vision,participant,metaphor_drawings/VISION/P572_week1_0_vision.png,6,6,6,3,2026-08-13T22:54:58.184000+00:00
R147,5e0e1b8800a6bf000a694f79,17,,week1,,Contamination,participant,metaphor_drawings/CONTAMINATION/P647_week1_1_contamination.png,7,6,2,2,2026-08-13T22:55:05.960000+00:00
R147,5e0e1b8800a6bf000a694f79,18,,week1,,Control,participant,metaphor_drawings/CONTROL/P267_week1_3_control.png,6,6,8,3,2026-08-13T22:55:17.907000+00:00
R147,5e0e1b8800a6bf000a694f79,19,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P352_week1_2_aversion.png,3,2,10,7,2026-08-13T22:55:26.513000+00:00
R147,5e0e1b8800a6bf000a694f79,20,,week1,,Protection,participant,metaphor_drawings/PROTECTION/P313_week1_0_protection.png,3,2,9,6,2026-08-13T22:55:37.168000+00:00
R147,5e0e1b8800a6bf000a694f79,21,,week1,,Portal,participant,metaphor_drawings/PORTAL/P415_week1_1_portal.png,2,1,10,6,2026-08-13T22:55:44.739000+00:00
R147,5e0e1b8800a6bf000a694f79,22,,week1,,Control,participant,metaphor_drawings/CONTROL/P415_week1_0_control.png,2,2,10,9,2026-08-13T22:55:53.979000+00:00
R147,5e0e1b8800a6bf000a694f79,23,,week1,,Abyss,participant,metaphor_drawings/ABYSS/P383_week1_1_abyss.png,1,1,10,8,2026-08-13T22:56:07.359000+00:00
R147,5e0e1b8800a6bf000a694f79,24,,week1,,Vision,participant,metaphor_drawings/VISION/P641_week1_3_vision.png,2,2,10,9,2026-08-13T22:56:15.298000+00:00
R147,5e0e1b8800a6bf000a694f79,25,,week1,,Energy,participant,metaphor_drawings/ENERGY/P599_week1_0_energy.png,6,5,6,4,2026-08-13T22:56:27.854000+00:00
R147,5e0e1b8800a6bf000a694f79,26,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P518_week1_2_competition.png,8,7,5,1,2026-08-13T22:56:45.992000+00:00
R147,5e0e1b8800a6bf000a694f79,27,,week1,,Aversion,participant,metaphor_drawings/AVERSION/P377_week1_3_aversion.png,7,5,4,2,2026-08-13T22:56:59.852000+00:00
R147,5e0e1b8800a6bf000a694f79,28,,week1,,Journey,participant,metaphor_drawings/JOURNEY/P287_week1_1_journey.png,3,2,10,5,2026-08-13T22:57:10.439000+00:00
R147,5e0e1b8800a6bf000a694f79,29,,week1,,Magic,participant,metaphor_drawings/MAGIC/P317_week1_3_magic.png,8,6,9,2,2026-08-13T22:58:44.243000+00:00
R147,5e0e1b8800a6bf000a694f79,30,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P667_week1_3_accident.png,1,1,10,9,2026-08-13T22:59:05.324000+00:00
R147,5e0e1b8800a6bf000a694f79,31,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P475_week1_2_struggle.png,5,5,10,6,2026-08-13T22:59:21.166000+00:00
R147,5e0e1b8800a6bf000a694f79,32,,week1,,Servant,participant,metaphor_drawings/SERVANT/P534_week1_0_servant.png,4,2,10,6,2026-08-13T23:00:25.633000+00:00
R147,5e0e1b8800a6bf000a694f79,33,,week1,,Business,participant,metaphor_drawings/BUSINESS/P590_week1_1_business.png,9,8,4,1,2026-08-13T23:00:35.920000+00:00
R147,5e0e1b8800a6bf000a694f79,34,,week1,,Struggle,participant,metaphor_drawings/STRUGGLE/P385_week1_3_struggle.png,1,1,10,8,2026-08-13T23:00:41.768000+00:00
R147,5e0e1b8800a6bf000a694f79,35,,week1,,Competition,participant,metaphor_drawings/COMPETITION/P625_week1_2_competition.png,9,8,9,2,2026-08-13T23:00:52.975000+00:00
R148,5fb8c5a8bf771b29040065ac,0,,week1,,Accident,participant,metaphor_drawings/ACCIDENT/P318_week1_0_accident.png,5,5,7,7,2026-08-13T22:19:10.174000+00:00
